stop_id,stop_name,stop_lat,stop_lon
6320,Andhariya Jogani Mandir,23.21551,72.474661
6318,Karnavati Society,23.212408,72.474386
6316,Aanandpura Gam,23.209148,72.473895
6314,Aanandpura Approch,23.204909,72.472137
2749,Sherisa Gam,23.19633,72.469573
2750,Kalol-Sherisa Cross Road,23.199816,72.46964
2751,Panini Taanki,23.197458,72.464588
2752,Nagarjun Ayurvedic Pharmacy,23.192883,72.460996
2753,Gurugappa Morgan Thermal Ciramic,23.188155,72.456828
2754,Chokshi Tubes,23.18641,72.454985
2755,U.T.Tex Plast,23.183005,72.452848
2756,Moti Bhoyan S.T. Stand,23.178656,72.451771
2759,Sri Ram Multi Tech,23.165335,72.446726
2720,Sardar Patel Ring Road (Lapkaman),23.121895,72.50743
2738,Sri Ram Multi Tech,23.165286,72.446558
2740,Moti Bhoyan Chokdi,23.174921,72.450903
2741,Moti Bhoyan S.T. Stand,23.17878,72.451825
2742,U.T.Tex Plast,23.183085,72.452866
2743,Chokshi Tubes,23.186553,72.454966
2744,Gurugappa Morgan Thermal Ciramic,23.188473,72.45701
2745,Nagarjun Ayurvedic Pharmacy,23.193385,72.461191
2746,Panini Taanki,23.197523,72.46451
2747,Kalol-Sherisa Cross Road,23.199813,72.469733
2748,Sherisa Gam,23.196456,72.469655
6313,Aanandpura Approch,23.204992,72.472043
6315,Aanandpura Gam,23.209151,72.473863
6317,Karnavati Society,23.212414,72.474358
6319,Andhariya Jogani Mandir,23.21548,72.474581
6321,Nandavan Farm,23.219941,72.475343
6323,Ramnagar Cross Road,23.224315,72.475905
6325,Borisana Gam,23.229997,72.476654
6327,Prakash Vidhyalaya,23.231926,72.476851
6331,Radheshyam Nagar,23.234668,72.477761
6333,Rajdhani Tenament,23.235733,72.480305
6335,Sen Residency,23.236779,72.483191
6337,Sardar Chowk,23.238591,72.485179
6339,Balram Park,23.240037,72.486914
6329,Kalol Police Chowki Underbridge,23.24123,72.488431
9222,Vamaj Gam,23.219331,72.410121
9220,Karan Nagar Cross Road,23.219553,72.410716
9218,Vamaj Para (Indira Nagar),23.219779,72.412369
9216,Kalol Cross Road,23.219755,72.413881
8901,Vrundavan Park (Vamaj),23.215461,72.414483
8899,Meldi Matanu Mandir (Vamaj),23.212364,72.415153
8897,Prathamik School (Vansajda) ,23.197242,72.425539
8895,Vansajada Gam,23.194563,72.42801
8893,Rampura,23.192524,72.429652
8891,Ramapir Nu Mandir,23.186816,72.437189
8889,Hajipura Cross Road,23.178701,72.44436
8887,Panini Tanki (Moti Bhoyan Chokdi),23.178383,72.446118
8885,Pagar Kendra School,23.177138,72.448142
5723,Dantali Cross Road,23.143516,72.489561
2904,Vadsar Airforce Station (Vadsar Cross Road),23.146618,72.473495
2905,Kendriya Vidyalay Staff Quarters,23.14898,72.475531
2906,Military Mess Office,23.151721,72.475791
2907,Vadsar Gam,23.155116,72.472703
4738,Pyramid Pvt. Ltd.,23.1611,72.46726
4739,Anand Ply Industries,23.161433,72.464003
5725,Arvind Mills Vadsar,23.166043,72.458974
8884,Pagar Kendra School,23.176646,72.448631
8886,Panini Tanki (Moti Bhoyan Chokdi),23.178355,72.446034
8888,Hajipura Cross Road,23.178665,72.444312
8890,Ramapir Nu Mandir,23.18655,72.437398
8892,Rampura,23.192463,72.429594
8894,Vansajada Gam,23.194638,72.42798
8896,Prathamik School (Vansajda) ,23.197377,72.425356
8898,Meldi Matanu Mandir (Vamaj),23.212391,72.415244
8900,Vrundavan Park (Vamaj),23.215411,72.414412
9215,Kalol Cross Road,23.219656,72.413785
9217,Vamaj Para (Indira Nagar),23.219622,72.412363
9219,Karan Nagar Cross Road,23.219365,72.410711
9221,Vamaj Gam,23.219208,72.4101
8410,Godrejcity Phase-1,23.113851,72.554341
9225,Orchard Char Rasta,23.111245,72.553707
9223,Jagatpur Cross Road,23.107959,72.552334
8413,Sevi Swaraj,23.103842,72.549835
2000,New Ranchhodraynagar,23.100437,72.548692
5035,Sayona Tilak-1 (Jagatpur),23.09853,72.547735
5036,Vandematram Icon,23.097355,72.54734
5037,Vandematram Arcade,23.094961,72.546485
5038,Shukan Residency,23.093506,72.545943
5039,Shrinath Avenue,23.091956,72.545391
5040,Vishwas City-3,23.089698,72.544596
5298,Madhav Farm,23.087533,72.547593
5041,Simran Avenue,23.086138,72.547911
5042,Shriji Residency,23.084568,72.548196
5043,Silver Star Mall,23.083183,72.546859
5044,Ramanand Kot,23.007268,72.605861
4378,Vasantwadi,23.003766,72.605446
4379,Machchipir,23.002551,72.604018
5233,L.G.Hospital,23.00006,72.603572
5045,Mangleshwar Mahadev,22.984531,72.606248
1330,Jay Ambe Apartment,23.00201,72.609803
1331,Punit Ashram,23.003253,72.607694
4250,Ramanand Kot,23.007515,72.605598
4419,L.G.Hospital,23.000017,72.603346
1994,Vishwas City-3,23.089938,72.544595
1995,Shrinath Avenue,23.092008,72.545346
4251,Shukan Residency,23.093458,72.54586
1997,Vandematram Arcade,23.094926,72.546395
1998,Vandematram Icon,23.097341,72.547261
1999,Sayona Tilak-1 (Jagatpur),23.098476,72.547608
8414,New Ranchhodraynagar,23.100445,72.548516
2001,Sevi Swaraj,23.103831,72.549735
9224,Jagatpur Cross Road,23.108035,72.552234
9226,Orchard Char Rasta,23.111255,72.553578
2004,Godrejcity Phase-1,23.113885,72.554693
9192,Manthan 222 Char Rasta,22.95106,72.619337
9190,Jain Derasar,22.959446,72.619458
9188,Gujarat Offset,22.961105,72.619523
9186,Ramnagar,22.963141,72.620445
9183,Rajnagar Vanar Vat Talav Turning,22.964622,72.621218
9181,Bharat Mata Society,22.966124,72.619995
9178,P.D.Pandya College,22.967507,72.616776
9179,Kashi Vishvanath Chowk,22.968317,72.614072
9175,Surya Kiran Society,22.969572,72.614205
3069,Jivan Park,22.977725,72.607111
3070,Samratnagar,22.97683,72.604466
3071,Vatva Cross Road,22.976268,72.602855
5050,Grid Pole (A.M.T.S.Depot),22.990731,72.596276
5051,Millatnagar,22.991965,72.596285
5052,Bhairavnath,22.995376,72.596315
3455,Ramapirno Tekro,23.061318,72.571621
3456,Nava Vadaj Police Chowki,23.063536,72.571636
3457,N.R.Patel Park,23.06693,72.571615
7404,Nil Complex (Nandanvan Apartment),23.067334,72.571558
3458,Bhavsar Hostel,23.067526,72.569548
3459,Vyaswadi,23.068106,72.566513
3460,Shrinath Apartment,23.071353,72.565733
3461,Chandrabhaga Raw House,23.072193,72.566431
3462,R.H.Patel College (Ganesh Vidyalay),23.072601,72.569196
3463,Kalptaru Apartment (Shrirang Apartment),23.074906,72.568363
3464,Sahajanand Bunglows (Tarveni Vidyalay),23.076366,72.56734
3465,Balolnagar,23.078401,72.567628
3466,Karan Complex Char Rasta,23.079913,72.56842
3470,New Ranip (G.S.T.Crossing),23.084168,72.565811
3469,Green Avenue,23.085035,72.568031
5563,J.V.Park,23.085274,72.5693
8776,Suvrandham Avenue,23.085262,72.570131
3468,Andh Kalyan Kendra,23.085201,72.570987
9184,Rajnagar Vanar Vat Talav Turning,22.964563,72.621154
9176,Surya Kiran Society,22.969434,72.614227
9180,Kashi Vishvanath Chowk,22.968475,72.614137
9177,P.D.Pandya College,22.967731,72.616413
9182,Bharat Mata Society,22.96644,72.619694
9185,Ramnagar,22.963141,72.620617
9187,Gujarat Offset,22.960592,72.61993
9189,Jain Derasar,22.959466,72.61963
7405,Bhairavnath,22.995325,72.596417
7406,Millatnagar,22.992298,72.596352
4252,Grid Pole (A.M.T.S.Depot),22.990501,72.596311
4253,Rajeshwari Society,22.988436,72.595981
4254,Vairatnagar (Lotus School),22.984848,72.597223
3423,Andh Kalyan Kendra,23.085206,72.570945
8775,Suvrandham Avenue,23.08523,72.570113
4747,J.V.Park,23.085208,72.56932
3422,Green Avenue,23.08494,72.567645
3421,New Ranip (G.S.T.Crossing),23.084301,72.56611
3425,Karan Complex Char Rasta,23.079823,72.56854
3426,Balolnagar,23.078528,72.567895
3427,Sahajanand Bunglows (Tarveni Vidyalay),23.076983,72.567276
3428,Kalptaru Apartment (Shrirang Apartment),23.0748,72.568605
3429,R.H.Patel College (Ganesh Vidyalay),23.07227,72.569125
3430,Chandrabhaga Raw House,23.072105,72.566851
3431,Shrinath Apartment,23.070728,72.56584
3432,Vyaswadi,23.06873,72.566498
3433,Bhavsar Hostel,23.067731,72.568613
3434,Nil Complex (Nandanvan Apartment),23.067278,72.571881
3435,N.R.Patel Park,23.066453,72.57188
3436,Nava Vadaj Police Chowki,23.063613,72.571836
3437,Ramapirno Tekro,23.061435,72.571898
5550,Kali Gam,23.090855,72.575606
5551,Jambu Chowk,23.091453,72.574923
5552,Baliyadev Mandir (Gst),23.092131,72.572196
5553,Municipal Garden,23.092668,72.56974
5554,Khodiyar Mandir (G.S.T.),23.092641,72.566023
5561,Rajmandir Society,23.085641,72.564506
5564,Hariom Apartment,23.07338,72.56558
5565,Thirupurnagar Society,23.066625,72.567081
5566,Swaminarayan Mandir (Nava Vadaj),23.064321,72.567583
5567,Purushottamnagar Corner,23.06184,72.56729
5572,Municipal Snanagar (Sabarmati),23.080956,72.593701
5407,Power House Staff Quarters,23.075866,72.594408
4760,Power House,23.07365,72.592575
4742,Purushottamnagar Corner,23.062643,72.566843
4743,Swaminarayan Mandir (Nava Vadaj),23.064476,72.567406
4744,Thirupurnagar Society,23.066818,72.566923
4745,Hariom Apartment,23.073206,72.565408
4746,Sahajanand Bunglows (Tarveni Vidyalay),23.076313,72.5668
8515,Savan Bugloz Char Rasta,23.088973,72.565414
4749,Rajmandir Society,23.085621,72.564476
3417,Khodiyar Mandir (G.S.T.),23.092663,72.56573
4756,Municipal Garden,23.092673,72.569586
4757,Baliyadev Mandir (Gst),23.091921,72.572375
4758,Jambu Chowk,23.091491,72.574858
4759,Kali Gam,23.090853,72.57568
8381,Gram Panchayat Office,23.08107,72.587761
8382,Church,23.084873,72.585436
8383,Kabir Chowk,23.08755,72.58508
5915,Vishnudhara Garden,23.106269,72.542663
8932,Stavan Ample,23.103592,72.541295
8930,Dwarka App.(P M Avas Yojna),23.102506,72.540968
8530,I C B Flora,23.101368,72.540653
4773,Tejendranagar Society,23.112293,72.563885
8529,I C B Flora,23.101278,72.54058
8931,Dwarka App.(P M Avas Yojna),23.10253,72.540917
8933,Stavan Ample,23.103609,72.541188
5914,Vishnudhara Garden,23.10616,72.542555
8379,Dev Estate,22.964508,72.639987
8377,Machhunagar,22.964875,72.641973
8375,Puskar Industries,22.965145,72.643237
7993,Kaans (Gorno Kuvo),22.987015,72.619545
2253,Dr.Shyamaprasad Mukharjee Chowk,22.988401,72.61752
8257,Pimpaleshwar Mahadev,22.99137,72.619216
8258,Lakshminarayan Society,22.993136,72.619023
5227,Siyonnagar,22.996031,72.619165
5228,Municipal Slum Quarters,22.997798,72.619176
5229,Rukshmaniben Hospital,23.00005,72.619235
5230,Khokhara Circle,23.001891,72.618765
5896,Shubhaagaman Residency,23.10113,72.558616
5898,Railway Crossing,23.102418,72.557961
5900,Sky Walk,23.104584,72.555054
5902,Jayesh Steel,23.106089,72.553681
8103,Shrinagar Mill (Gurudwara),23.030627,72.604466
8108,Kalupur Metro Station,23.027886,72.604499
8112,Chartoda Kbrstan Char Rasta,23.024628,72.606543
8109,Kamdar Medan Char Rasta,23.020811,72.607102
6015,Rajivnagar (Chandkheda),23.12009,72.595753
6013,Divyakunj Bunglows,23.118768,72.595635
8825,Keshav Apartment,23.117095,72.595431
8827,Sanidhya Flora ,23.115327,72.595278
8830,Aavkar Apartment,23.113012,72.593316
8831,Devnandan Altreza,23.114013,72.591138
8833,Ustav Corner,23.114981,72.58947
8836,Sub Station,23.116981,72.586539
8837,Vishatkrupa Tenament,23.11459,72.585014
8841,Chandkheda Gam,23.115829,72.583716
6009,Police Commissioner Office,23.050223,72.589652
6007,Dariyakhan Dhummt Quarters,23.050199,72.587817
6005,Ahmedabad Dying (Zonal Office),23.049152,72.585993
6003,Jupiter Mill Compund,23.048886,72.584674
6001,Navi Chal,23.04701,72.582667
5999,Municipal Staff Quarters,23.045191,72.581557
5997,Lala Kaka Municipal Hall,23.042683,72.580173
6011,Dr. Ambedkar Chock (Shahpur Darwaja),23.040151,72.579698
7567,Shankar Bhuvan,23.039197,72.578038
5150,Bhavans College,23.036631,72.577077
5151,Khanpur,23.031119,72.577136
5152,Sardarbag,23.027691,72.578883
8778,Neminath Derasar(Gomtipur),23.016287,72.616515
8724,Bhagyoday Society (Sukhramnagar),23.014312,72.618777
4421,Khokhara Circle,23.001666,72.619283
2706,Rukshmaniben Hospital,22.999631,72.619245
2707,Municipal Slum Quarters,22.996991,72.619175
2708,Siyonnagar,22.995875,72.619189
4422,Lakshminarayan Society,22.993283,72.619093
5225,Pimpaleshwar Mahadev,22.991401,72.619243
2291,Dr.Shyamaprasad Mukharjee Chowk,22.988205,72.61766
8374,Puskar Industries,22.965077,72.643225
8376,Machhunagar,22.964825,72.64208
8378,Dev Estate,22.964455,72.640047
8373,Vatva Industrial Township,22.962954,72.632824
3441,Thakkarnagar Char Rasta,23.039693,72.641075
3442,Thakkarnagar,23.040243,72.642923
3443,Indrajit Tenament,23.040818,72.644675
3444,Labharth Society,23.041826,72.647495
3445,Ratanba Vidyalay,23.042996,72.649721
3446,Badrinarayan Society,23.044106,72.651466
5903,Jayesh Steel,23.106153,72.553756
5901,Sky Walk,23.104663,72.555129
5899,Railway Crossing,23.102492,72.557891
5897,Shubhaagaman Residency,23.101179,72.558701
3447,Badrinarayan Society,23.044203,72.651535
3448,Ratanba Vidyalay,23.042948,72.649756
3449,Labharth Society,23.041761,72.647385
3450,Indrajit Tenament,23.040756,72.644603
3451,Thakkarnagar,23.040167,72.642945
3452,Thakkarnagar Char Rasta,23.039641,72.641038
4349,Sardarbag,23.027986,72.578213
4350,Khanpur,23.031158,72.57705
4351,Bhavans College,23.036704,72.577018
5149,Shankar Bhuvan,23.039308,72.578192
6010,Dr. Ambedkar Chock (Shahpur Darwaja),23.040151,72.579639
5996,Lala Kaka Municipal Hall,23.042614,72.580055
5998,Municipal Staff Quarters,23.045082,72.581396
6000,Navi Chal,23.047059,72.582603
6002,Jupiter Mill Compund,23.048935,72.584641
6004,Ahmedabad Dying (Zonal Office),23.049211,72.585961
6006,Dariyakhan Dhummt Quarters,23.050396,72.587828
6008,Police Commissioner Office,23.050421,72.589711
8838,Vishatkrupa Tenament,23.114729,72.585219
8835,Sub Station,23.116888,72.586939
8834,Ustav Corner,23.114963,72.589688
8832,Devnandan Altreza,23.114106,72.591239
8829,Aavkar Apartment,23.113017,72.59365
8828,Sanidhya Flora ,23.115284,72.595294
8826,Keshav Apartment,23.11735,72.595425
6012,Divyakunj Bunglows,23.118768,72.595581
6014,Rajivnagar (Chandkheda),23.120139,72.595699
9974,Railway Garnalu,23.18298,72.565982
9976,Satayam Complex,23.185811,72.570102
5053,Nikol Kathwada Ring Road,23.038655,72.677526
5054,Major Rishikesh Ramani Chowk,23.039302,72.675266
5055,Devratna Residency,23.040782,72.670429
5056,Surbhi Residency,23.041298,72.667802
5057,Nikol Gam,23.040911,72.665184
5058,Swaminarayannagar (Nikol),23.040423,72.653661
2483,Bhaththa (Swastiknagar),23.038471,72.647326
5059,New Silk Mills,23.03829,72.644916
4589,Thakkarnagar Approach,23.038755,72.640803
2489,Pramukh Swaminagar (Bapunagar Tollnaka),23.038685,72.629446
5060,Chandraprakash Hall,23.03765,72.627071
5061,Annapurna Matanu Mandir,23.03771,72.624378
5739,Sanjay Nagar,23.038163,72.62158
5062,Tapovan Society,23.03702,72.62031
5259,Nirnaynagar Garnala,23.072322,72.55825
8947,Shyam Satya,23.122994,72.579914
8948,Kumkum Residency,23.123217,72.578397
8946,Ratnaraj Homes,23.123328,72.577689
8943,Parameshwar-5,23.123412,72.575656
8138,Aaradhya Chokdi,23.123416,72.574042
8362,Panchshlok Residency,23.123296,72.571932
8360,Hiradhan Chokdi,23.121764,72.572124
8358,Landmark Lotus,23.120107,72.570695
8356,Dharti Silver,23.119963,72.56794
8354,Bhulabhai Park -1,23.115748,72.567798
8401,Vaikunthnagar,23.112936,72.567546
8402,Satyam,23.10954,72.567376
8403,Manavnagar,23.108416,72.566341
8352,Sanskar Society,23.107934,72.565958
8351,Sanskar Society,23.107985,72.565798
3583,Manavnagar,23.108566,72.566418
2012,Satyam,23.109978,72.567233
2013,Vaikunthnagar,23.113133,72.56747
8353,Bhulabhai Park -1,23.115688,72.567673
7282,Dharti Silver,23.120065,72.567931
8357,Landmark Lotus,23.120207,72.570875
8359,Hiradhan Chokdi,23.121493,72.572034
8361,Panchshlok Residency,23.123277,72.571798
8139,Aaradhya Chokdi,23.12353,72.574023
8944,Parameshwar-5,23.123544,72.575656
8945,Ratnaraj Homes,23.123444,72.577694
8145,Anand Squre,23.123412,72.560228
8143,Apolo School,23.122936,72.563181
8141,Staya Squre,23.12323,72.567665
2168,Subhash Bridge Circle,23.067446,72.583601
8140,Staya Squre,23.123104,72.567665
8142,Apolo School,23.122835,72.563329
5573,Amba Township Sector-5 (Trimandir),23.187765,72.57837
5574,Amba Township Sector-3 C,23.188891,72.577031
5575,Amba Township Gate-1,23.189086,72.57547
9977,Satayam Complex,23.185722,72.570199
9975,Railway Garnalu,23.182822,72.566068
9973,Prabhahanuman Mandir(Trimandir),23.18111,72.566797
1666,Trimandir,23.176139,72.574194
4024,Kalol Mehsana Cross Road,23.175123,72.575916
5578,Adalaj-Gandhinagar Cross Road,23.171631,72.581572
1642,Manekba Adhyapan Mandir,23.169028,72.585785
1643,Adalaj S.T. Stand,23.166795,72.58718
1644,Swagat City,23.160426,72.58797
1645,Central Ware Housing Corporation,23.151511,72.587648
1646,Devdarshan Farm,23.149641,72.587608
1647,Ambapur Bus Stand,23.140931,72.587353
1648,Kalpataru Flats,23.136243,72.586476
1649,Zundal Bus Stand,23.133471,72.585811
1650,S.P.Ring Road (Zundal),23.130115,72.585035
1651,Balbindar Auto,23.125341,72.583505
7105,Gokul Dham,23.122625,72.582823
7103,Siddhi Complex,23.121589,72.582544
5576,Dadanagar Hall,23.183186,72.572155
5577,Nirumani Samadhi,23.177416,72.572588
2693,Bapunagar Char Rasta,23.034606,72.629818
2694,Gujarat Housing Board Office(Bapunagar),23.031395,72.629136
2695,L.B.Shastri Stadium,23.02851,72.628995
4262,Tapovan Society,23.037353,72.620668
5740,Sanjay Nagar,23.038406,72.622218
4263,Annapurna Matanu Mandir,23.037715,72.624248
4264,Chandraprakash Hall,23.037885,72.627188
2513,Pramukh Swaminagar (Bapunagar Tollnaka),23.038701,72.629896
4266,New Silk Mills,23.038305,72.644935
2519,Bhaththa (Swastiknagar),23.038541,72.647261
4267,Swaminarayannagar (Nikol),23.040531,72.653786
4268,Nikol Gam,23.040983,72.665188
4269,Surbhi Residency,23.041426,72.668061
4270,Devratna Residency,23.040716,72.671248
4271,Major Rishikesh Ramani Chowk,23.039361,72.675523
4272,Nikol Kathwada Ring Road,23.038726,72.677598
4016,Dr.Ambedkar Rashtriya Foundation,23.068353,72.576618
8942,Aaradhya Chokdi,23.12341,72.575229
6100,Vaikunth Bunglows,23.05014,72.669903
4334,Dynasty Restaurant,23.053406,72.67055
6096,Tirthbhumi Residency,23.056013,72.670969
6095,Oshian Party Plot,23.056123,72.669741
6093,Nikol Fire Station,23.05632,72.666496
5158,Shyam Farm House,23.056953,72.665118
5650,Janseva Kendra,23.059565,72.664912
6091,Shri Ram Bunglows,23.060528,72.661591
6088,Mevada Green Party Plot (Shri Ramchowk),23.060772,72.659751
6087,Sukh Sahitya Heights,23.06221,72.660131
6085,Sai Chowk,23.063799,72.660532
6083,Dharmnath Society,23.065692,72.660906
6081,Arihantnagar,23.069251,72.659838
6079,Jalpa Society,23.068014,72.655362
6077,Shalin Vidhyalay,23.065998,72.655431
6075,Chaitanya Appartment,23.064801,72.653882
6073,Navyug Char Rasta(Vishvakarma Chowk),23.062977,72.651364
6071,Shri Ram Kutir,23.062616,72.648827
6069,Gangotri Society,23.062198,72.646891
6067,S.R.P. Campus(City Center),23.061255,72.643614
6063,Dhanushdharimandir(Krushnanagarststand),23.059885,72.643116
6099,Krushnanagar,23.05709,72.642783
8405,Manibhadra Tenaments,23.110735,72.5645
5602,Rohidasnagar,23.049796,72.613911
3542,Shahibag Underbridge,23.054651,72.590026
6062,Dhanushdharimandir(Krushnanagarststand),23.059865,72.642773
6064,Naroda S.T.Workshop,23.064189,72.64273
6066,S.R.P. Campus(City Center),23.061401,72.64359
6068,Gangotri Society,23.06234,72.646869
6070,Shri Ram Kutir,23.062848,72.648776
6072,Navyug Char Rasta(Vishvakarma Chowk),23.063338,72.651503
6074,Chaitanya Appartment,23.064858,72.653833
6076,Shalin Vidhyalay,23.066112,72.655336
6078,Jalpa Society,23.068028,72.655336
6080,Arihantnagar,23.069408,72.659731
6082,Dharmnath Society,23.065671,72.661037
6084,Sai Chowk,23.063707,72.660686
6086,Sukh Sahitya Heights,23.062156,72.660243
6089,Mevada Green Party Plot (Shri Ramchowk),23.060819,72.659864
6090,Shri Ram Bunglows,23.060676,72.661576
7407,Janseva Kendra,23.059527,72.665058
4373,Shyam Farm House,23.056756,72.665153
6092,Nikol Fire Station,23.056442,72.666516
6094,Oshian Party Plot,23.056212,72.669759
6097,Tirthbhumi Residency,23.055968,72.671087
3366,Dynasty Restaurant,23.05339,72.670628
2530,Vaikunth Bunglows,23.050003,72.670301
4814,Devsrushti,23.05051,72.673186
4815,Prerana Bunglows,23.050898,72.674476
4816,Shri Saurashtra Patel Samaj,23.051716,72.677256
4817,Devsya States,23.052463,72.679413
9213,Cancer Hospital,23.048756,72.605738
4942,Jahangirpura,23.047265,72.605003
9211,Prabhu Nagar,23.045927,72.604359
4943,Asarwa Chakla,23.044081,72.604926
9209,Asarva Talav,23.044594,72.606644
9207,Chamanpura Choktha,23.045469,72.609847
9205,Chamunda Overbridge,23.038543,72.612019
2495,Vorano Rozo,23.036045,72.611171
2496,Bhagwatinagar Society,23.03459,72.608986
